[401, -54.98805341152134, -62.36327305780608, 441, 0.44717508428902997]
[402, -139.67332591700398, -63.26142474666572, 160, 0.4462807341204519]
[403, -41.62361246569204, -63.2729679034189, 1000, 0.445388172652211]
[404, -14.27776828754871, -62.54100027356553, 352, 0.44449739630690654]
[405, -319.20332514766443, -65.55264015013998, 552, 0.4436084015142927]
[406, -54.80069124196534, -65.89958589262552, 227, 0.4427211847112641]
[407, -29.60525487144489, -65.76999844002026, 1000, 0.4418357423418416]
[408, -55.75030641535356, -65.81610292928922, 458, 0.44095207085715793]
[409, -69.39988500055777, -65.87023013665932, 1000, 0.44007016671544363]
[410, -24.039065302331025, -63.686927327572256, 222, 0.43919002638201277]
[411, 33.07194089316775, -62.996637569418155, 1000, 0.43831164632924874]
[412, -71.34207269017914, -62.80446082004377, 1000, 0.43743502303659026]
[413, 12.232051422103698, -62.173533825701476, 1000, 0.4365601529905171]
[414, 7.1563874894341755, -61.66913413802604, 1000, 0.43568703268453607]
[415, 41.56362920898425, -60.44969633067949, 167, 0.434815658619167]
[416, -107.22211257043308, -60.92770618453069, 218, 0.43394602730192866]
[417, -37.83552901453423, -61.155605471725806, 128, 0.4330781352473248]
[418, 16.84299218903831, -59.77814800583616, 1000, 0.43221197897683017]
[419, -19.06295039162528, -59.673536689141095, 301, 0.4313475550188765]
[420, 23.393175526469797, -58.75666177691034, 1000, 0.4304848599088387]
[421, -44.856615045094635, -58.6487372993401, 1000, 0.42962389018902103]
[422, -36.80363382550062, -57.91227412630137, 1000, 0.428764642408643]
[423, -33.83661267761534, -57.80145979397191, 1000, 0.4279071131238257]
[424, 10.180854400589395, -56.660015907849235, 1000, 0.42705129889757804]
[425, -6.294568888423001, -56.76888802339827, 333, 0.42619719629978287]
[426, -35.95567202754566, -56.902319462049675, 1000, 0.4253448019071833]
[427, -2.526012113000192, -56.80929862842535, 242, 0.424494112303369]
[428, -9.30204081968091, -55.29261108434864, 1000, 0.42364512407876226]
[429, -230.6321038209385, -55.69312604539246, 229, 0.4227978338306047]
[430, 23.189292677331828, -55.42098626559927, 1000, 0.42195223816294347]
[431, 18.802302877684145, -54.48478352651621, 1000, 0.4211083336866176]
[432, -136.46633916664456, -56.313209638158156, 629, 0.4202661170192444]
[433, -128.37788795229656, -56.64886234374944, 283, 0.41942558478520586]
[434, -23.15344975326971, -56.976800472449824, 197, 0.4185867336156355]
[435, 51.63105835143369, -55.77175028188256, 1000, 0.4177495601484042]
[436, -181.15449505882546, -55.06164680607927, 924, 0.4169140610281074]
[437, -184.57777349174535, -56.5928097159007, 202, 0.4160802329060512]
[438, 27.940494185349007, -56.052325690554234, 1000, 0.4152480724402391]
[439, -4.177501034463163, -55.63793746244966, 1000, 0.41441757629535864]
[440, 4.764059526271126, -54.85184021809943, 289, 0.4135887411427679]
[441, -28.353350493193375, -55.083730175839975, 439, 0.41276156366048233]
[442, 17.85138253722313, -54.05159913221905, 1000, 0.41193604053316135]
[443, 38.80277116584309, -53.19736267501961, 1000, 0.41111216845209503]
[444, -49.56232345718112, -53.04635017530771, 1000, 0.4102899441151908]
[445, 0.3569016356550776, -52.90603679825633, 212, 0.40946936422696045]
[446, -281.5452649947641, -54.70758999497887, 393, 0.40865042549850655]
[447, -37.12698474768668, -54.60322237058835, 218, 0.40783312464750954]
[448, 49.39889329135907, -53.787777528815425, 1000, 0.4070174583982145]
[449, -85.34646969761141, -53.808491519952334, 157, 0.4062034234814181]
[450, 2.8597914438629886, -52.99333554558611, 139, 0.40539101663445526]
[451, -11.715235324574223, -52.38125313580937, 1000, 0.40458023460118636]
[452, 34.567222951628395, -50.774150900894625, 1000, 0.403771074131984]
[453, -20.50841251489116, -50.43965473386249, 1000, 0.40296353198372004]
[454, -58.445953678041775, -50.1823115483868, 273, 0.4021576049197526]
[455, -63.3105588182984, -49.27863092438354, 72, 0.40135328970991313]
[456, -19.064223645344196, -48.43216691940344, 1000, 0.4005505831304933]
[457, 38.6247578007134, -48.47866601901792, 1000, 0.3997494819642323]
[458, -20.85640075258373, -47.61561143053975, 1000, 0.3989499830003039]
[459, 27.72261326094765, -46.317450319398624, 1000, 0.3981520830343033]
[460, 6.289699437076382, -42.998694874309464, 1000, 0.39735577886823464]
[461, -274.13617870670186, -45.103716123955394, 461, 0.39656106731049817]
[462, -56.61120026256702, -44.82217300219066, 324, 0.39576794517587716]
[463, -31.17093861422324, -44.71246277037078, 1000, 0.3949764092855254]
[464, -11.223599039611877, -43.78785746006106, 1000, 0.3941864564669544]
[465, -14.998109005112, -44.03993248919463, 1000, 0.39339808355402045]
[466, 59.16802756898709, -41.36080797717019, 1000, 0.3926112873869124]
[467, 17.69046746962732, -40.97918945314913, 1000, 0.3918260648121386]
[468, -48.791492448592805, -39.93934452793522, 183, 0.39104241268251433]
[469, 40.752603668804426, -38.94345080693458, 1000, 0.3902603278571493]
[470, 8.98172056129578, -37.95712585404695, 1000, 0.389479807201435]
[471, 58.29825336126335, -35.529745920200604, 1000, 0.3887008475870321]
[472, 17.939772000313557, -35.8131064227933, 1000, 0.38792344589185807]
[473, 5.198332513249443, -35.55497328039733, 1000, 0.38714759900007434]
[474, 21.624427825008258, -34.450863781539454, 1000, 0.3863733038020742]
[475, 49.90437732327342, -31.992527146826284, 1000, 0.38560055719447006]
[476, 7.28101600036693, -31.811287772083805, 1000, 0.3848293560800811]
[477, 36.974326501170914, -29.242000464029385, 1000, 0.38405969736792095]
[478, 27.78775332515739, -29.323723766470295, 1000, 0.3832915779731851]
[479, 42.40662619819408, -28.46709369994059, 1000, 0.38252499481723873]
[480, 41.18033660860941, -27.830774315716795, 1000, 0.3817599448276042]
[481, -5.672795447747626, -27.691545331264905, 1000, 0.380996424937949]
[482, 40.559810653315736, -26.522731251762952, 1000, 0.3802344320880731]
[483, 54.66978603281599, -25.796313903313955, 1000, 0.379473963223897]
[484, 15.58380116404964, -24.670943802934545, 1000, 0.37871501529744916]
[485, -7.093917997847788, -24.696647548247647, 1000, 0.37795758526685425]
[486, 103.02236962052041, -23.050768366946137, 1000, 0.37720167009632055]
[487, 117.0620240537963, -21.64526115872932, 1000, 0.3764472667561279]
[488, 69.74274971062562, -20.480724616813013, 1000, 0.37569437222261565]
[489, 41.116793974296364, -20.29290728278064, 1000, 0.3749429834781704]
[490, -21.172791381349654, -20.572281395386582, 211, 0.37419309751121405]
[491, 34.727859972803884, -19.921750135018105, 112, 0.3734447113161916]
[492, -3.395436894115008, -19.892478349434043, 124, 0.3726978218935592]
[493, 52.34005591337602, -19.522997497067244, 1000, 0.3719524262497721]
[494, 62.4665199474301, -18.920023212437453, 1000, 0.37120852139727256]
[495, 34.40748352145014, -18.45141001587733, 1000, 0.370466104354478]
[496, 76.76463534928239, -17.48456499720926, 1000, 0.36972517214576905]
[497, 44.434359600616936, -16.748015989965317, 1000, 0.36898572180147754]
[498, 37.6762738032491, -15.97692601987565, 1000, 0.3682477503578746]
[499, 92.30963311150454, -14.397397566425365, 1000, 0.36751125485715885]
[500, 98.86355828382356, -13.488622684144927, 1000, 0.36677623234744455]
[501, 101.7843341018178, -11.920898809011538, 1000, 0.3660426798827497]
[502, 73.44227061626758, -9.78974284367882, 1000, 0.3653105945229842]
[503, -41.40067352234691, -9.78751345424537, 282, 0.3645799733339382]
[504, 114.25845883221619, -8.502151183047722, 1000, 0.3638508133872703]
[505, 20.986990340638584, -5.1002480281646925, 1000, 0.3631231117604958]
[506, -15.894361412356957, -4.7111847298686085, 119, 0.3623968655369748]
[507, 35.93248434567812, -4.055807337697379, 1000, 0.3616720718059009]
[508, 17.29875559038318, -3.3253167176400127, 120, 0.3609487276622891]
[509, 21.10028155570674, -2.4203150520773673, 1000, 0.3602268302069645]
[510, 53.485890081741694, -1.6450654982366404, 1000, 0.35950637654655054]
[511, 72.22257640041542, -1.253559143164164, 1000, 0.35878736379345744]
[512, 178.84661601845937, 1.248327743922221, 494, 0.3580697890658705]
[513, -2.6430127732695183, 1.09957710196849, 122, 0.35735364948773873]
[514, 1.3341576540973343, 1.0413548036151214, 1000, 0.35663894218876324]
[515, -8.79487425677121, 0.537769768957567, 1000, 0.3559256643043857]
[516, 77.4030414338779, 2.3840213090006768, 1000, 0.3552138129757769]
[517, 22.33762427251462, 2.9857528418711663, 1000, 0.35450338534982534]
[518, 143.21770056335828, 4.249499925614364, 1000, 0.3537943785791257]
[519, 58.91975627836854, 5.029326992314305, 1000, 0.35308678982196745]
[520, 97.81376504157251, 5.773532887465331, 1000, 0.35238061624232353]
[521, 29.40946513379032, 6.51619368925418, 101, 0.3516758550098389]
[522, 69.33818851893488, 7.577611912698535, 1000, 0.3509725032998192]
[523, 112.02967189918479, 9.036274758466538, 1000, 0.35027055829321957]
[524, -29.937596838412116, 8.63509024607652, 1000, 0.3495700171766331]
[525, 73.6359688735652, 9.434395623696403, 1000, 0.3488708771422798]
[526, 117.84127763187895, 10.972365120290648, 1000, 0.34817313538799527]
[527, 31.53438617363136, 11.312969103156966, 131, 0.3474767891172193]
[528, 77.3712182365806, 12.179701693719581, 1000, 0.34678183553898484]
[529, 7.856723379556911, 14.564589965724535, 224, 0.34608827186790686]
[530, 68.47829274276799, 15.017479966378898, 1000, 0.34539609532417104]
[531, 99.49270650861608, 15.824384002688216, 1000, 0.3447053031335227]
[532, 46.204679825768835, 17.651094192612348, 1000, 0.3440158925272557]
[533, 3.0204409817615954, 18.96507748195293, 167, 0.3433278607422012]
[534, 5.506281068298549, 19.251674790168614, 153, 0.34264120502071677]
[535, -45.55894560757716, 18.279774750578504, 107, 0.3419559226106753]
[536, 130.40007598337232, 21.395320461000484, 1000, 0.34127201076545394]
[537, 111.81859895871762, 24.35928418550511, 1000, 0.34058946674392304]
[538, 34.2851994315032, 24.42273123796666, 130, 0.3399082878104352]
[539, 73.28193681923437, 25.19732561650364, 1000, 0.3392284712348143]
[540, 75.90485939389924, 25.908733615179912, 1000, 0.33855001429234466]
[541, -11.8095931956057, 26.074171188155788, 1000, 0.33787291426376]
[542, 132.01503747809255, 27.21580773756448, 1000, 0.33719716843523245]
[543, 74.65186340861581, 27.574298659992206, 1000, 0.336522774098362]
[544, 73.24877575251944, 28.802409652089217, 1000, 0.33584972855016526]
[545, 61.19615292238993, 29.410802164956564, 1000, 0.33517802909306493]
[546, 11.466082717894906, 32.340915642083154, 161, 0.3345076730348788]
[547, 24.204501604816656, 32.954230505608194, 114, 0.33383865768880905]
[548, 129.95174777905035, 33.75975905048511, 1000, 0.3331709803734314]
[549, -40.617869787437044, 34.207045049586846, 1000, 0.3325046384126845]
[550, -30.592222000808533, 33.87252491514014, 1000, 0.3318396291358591]
[551, 99.54807780881549, 34.98515804647403, 1000, 0.3311759498775874]
[552, 88.93948607057054, 35.52888067766345, 1000, 0.33051359797783225]
[553, 150.25432545543222, 37.23650805736668, 1000, 0.3298525707818766]
[554, -56.26678275705359, 37.25829976657656, 355, 0.3291928656403128]
[555, 81.1176711443382, 38.70258206620293, 1000, 0.3285344799090322]
[556, 78.69167517071487, 39.68014105436352, 1000, 0.32787741094921413]
[557, -72.93718175511368, 38.564521658805255, 1000, 0.3272216561273157]
[558, 118.99947235958177, 39.9630803899269, 1000, 0.32656721281506107]
[559, 14.259661714369791, 39.828450874461126, 1000, 0.32591407838943093]
[560, 21.85060388035312, 39.9840599188939, 150, 0.32526225023265204]
[561, 32.53857195864984, 43.05080742554742, 132, 0.3246117257321867]
[562, 6.840103610342382, 43.68532046427651, 1000, 0.3239625022807223]
[563, -53.01378721265246, 43.46689197829222, 70, 0.32331457727616086]
[564, 145.96534763016047, 45.03878144498994, 1000, 0.32266794812160854]
[565, 96.77972881087354, 46.156559823149784, 1000, 0.3220226122253653]
[566, 28.05772509848476, 45.845456798444765, 1000, 0.3213785670009146]
[567, 50.15352028370312, 46.170087326585524, 1000, 0.3207358098669128]
[568, 48.41603420521265, 47.14216259312359, 1000, 0.320094338247179]
[569, 55.993453231328715, 47.29457108874883, 107, 0.31945414957068463]
[570, 240.9875109414683, 49.61462899255054, 980, 0.31881524127154326]
[571, 99.77919395656441, 50.029438398503565, 1000, 0.3181776107890002]
[572, 240.87475975454032, 52.25878827604583, 840, 0.3175412555674222]
[573, 96.62251942323013, 53.17303014514563, 1000, 0.3169061730562873]
[574, 5.404903985707364, 53.01083490675263, 108, 0.3162723607101747]
[575, 173.88428635895107, 54.2506339971094, 715, 0.3156398159887544]
[576, 75.4918176141573, 54.93274201324731, 1000, 0.3150085363567769]
[577, 71.2134381221165, 55.27513312945676, 1000, 0.31437851928406335]
[578, 55.411879498361486, 55.5513743911888, 1000, 0.3137497622454952]
[579, 116.02974182377235, 56.28760554744459, 1000, 0.31312226272100424]
[580, 237.6971485315055, 58.25277366667355, 950, 0.3124960181955622]
[581, 42.90153209250004, 58.73851694207602, 1000, 0.3118710261591711]
[582, 19.00214250251321, 58.52294026056799, 137, 0.31124728410685276]
[583, 124.48432078232146, 59.22108560806305, 1000, 0.31062478953863903]
[584, 21.197711354449993, 59.27722470996705, 141, 0.31000353995956176]
[585, 254.9830439336804, 61.89799432928233, 995, 0.30938353287964265]
[586, 17.191637629038244, 61.039687009367505, 1000, 0.30876476581388335]
[587, 1.826656840657222, 59.887333337236115, 167, 0.3081472362822556]
[588, 139.02377519550544, 60.58014359208492, 1000, 0.3075309418096911]
[589, 1.3058043092686091, 60.18203369543464, 211, 0.3069158799260717]
[590, 168.31693271441569, 62.0769309363923, 1000, 0.3063020481662196]
[591, 87.04878255906716, 62.60014016225493, 1000, 0.30568944406988713]
[592, 107.97816403659232, 63.71387617156201, 1000, 0.30507806518174735]
[593, 140.81930932022456, 64.59866870563049, 1000, 0.3044679090513839]
[594, 242.90444151370053, 66.4030479212932, 660, 0.3038589732332811]
[595, 106.8317906485222, 67.1272909925639, 1000, 0.3032512552868145]
[596, 156.67745903157768, 67.92641922938687, 1000, 0.30264475277624087]
[597, -153.2852306361125, 65.94922332701957, 93, 0.30203946327068837]
[598, -27.780009548262214, 65.29466049350447, 1000, 0.301435384344147]
[599, 138.29711529023078, 65.75453531529172, 1000, 0.3008325135754587]
[600, 132.2522949980962, 66.08842268243444, 1000, 0.3002308485483078]
[601, 102.88400510389081, 66.09941939245518, 1000, 0.2996303868512112]
[602, 30.546225230599962, 65.6704589385985, 1000, 0.29903112607750876]
[603, -283.459430292468, 63.24987137089728, 653, 0.29843306382535373]
[604, 118.9752372063568, 63.297039154638696, 1000, 0.29783619769770303]
[605, -4.620139366165354, 63.04096785757066, 1000, 0.2972405253023076]
[606, -21.868533351638177, 62.98122613817785, 158, 0.296646044251703]
[607, 46.347092022615186, 63.08537221494722, 1000, 0.2960527521631996]
[608, 181.41271202131261, 64.72651177925651, 1000, 0.29546064665887317]
[609, -9.815661585614407, 64.41735234784329, 150, 0.29486972536555545]
[610, 110.51123071685568, 64.98760575419443, 1000, 0.29427998591482435]
[611, 21.220577638850372, 64.47758576657878, 147, 0.2936914259429947]
[612, 204.14232384008832, 64.73054284479507, 893, 0.2931040430911087]
[613, 135.14458913505675, 66.10841886387834, 1000, 0.2925178350049265]
[614, 233.0184223123879, 68.42526151046124, 846, 0.29193279933491667]
[615, 52.837293450030984, 69.04158318752928, 1000, 0.2913489337362468]
[616, 165.08868842823762, 69.91843965747286, 1000, 0.2907662358687743]
[617, 81.70717066781897, 70.51213512142591, 1000, 0.2901847033970368]
[618, 126.03151597703791, 70.3402732755627, 1000, 0.2896043339902427]
[619, 71.29875517358042, 70.46406326451482, 1000, 0.2890251253222622]
[620, -23.44045480817998, 69.25152106601729, 135, 0.2884470750716177]
[621, 215.06708837303665, 71.10809729840976, 589, 0.2878701809214745]
[622, 20.763563517719973, 70.6223510483976, 140, 0.28729444055963155]
[623, -34.5415260195563, 69.1566390692102, 560, 0.28671985167851227]
[624, 27.025759459003822, 69.72627263218436, 1000, 0.2861464119751552]
[625, 101.26339288327799, 70.0025468722815, 1000, 0.2855741191512049]
[626, 43.74303227771911, 69.2615644187399, 1000, 0.2850029709129025]
[627, 29.264270941177273, 69.23886326641535, 288, 0.2844329649710767]
[628, -20.632013402578167, 68.25883095002376, 143, 0.2838640990411345]
[629, 89.69132302323197, 69.07717694646051, 1000, 0.28329637084305226]
[630, -2.507827033466512, 68.36731574869818, 90, 0.2827297781013662]
[631, 96.77268921074413, 68.34011557571945, 1000, 0.28216431854516344]
[632, 133.4294452870752, 69.21236323033251, 1000, 0.2815999899080731]
[633, 42.93130943212959, 69.61147191483619, 1000, 0.281036789928257]
[634, 239.8655963963636, 71.95506506811684, 439, 0.2804747163484005]
[635, -18.666907515425272, 72.22398544903837, 1000, 0.2799137669157037]
[636, 18.046339190596566, 71.10044808111061, 1000, 0.2793539393818723]
[637, 78.53206788727333, 70.76758277039616, 1000, 0.2787952315031086]
[638, 18.63085901710397, 70.61103936625216, 1000, 0.27823764104010235]
[639, 21.86463494730543, 70.09686634753288, 1000, 0.27768116575802215]
[640, -39.06866052010514, 68.94713114839283, 1000, 0.2771258034265061]
[641, 144.84601539754985, 70.5136872343244, 1000, 0.2765715518196531]
[642, 220.45834165304888, 71.39812027607395, 404, 0.2760184087160138]
[643, 125.17529313347953, 71.90335457332259, 1000, 0.27546637189858175]
[644, -87.0898777004017, 70.29996803879338, 285, 0.2749154391547846]
[645, 111.02916343542647, 70.79829814392374, 1000, 0.27436560827647505]
[646, 75.82426856669946, 71.44188000241178, 1000, 0.2738168770599221]
[647, -34.45919032545247, 70.8552430831091, 98, 0.2732692433058022]
[648, 124.46633838779371, 70.80038898919652, 1000, 0.2727227048191906]
[649, 61.646543492213524, 71.82303312199303, 1000, 0.27217725940955223]
[650, 12.196482671658913, 72.2509201687177, 140, 0.2716329048907331]
[651, 116.05835172097927, 72.41602290783935, 1000, 0.2710896390809516]
[652, 142.53514205434382, 72.95197946767708, 1000, 0.2705474598027897]
[653, -151.20153677136238, 69.93742084540912, 945, 0.27000636488318414]
[654, 229.16217122247414, 72.79171038520441, 703, 0.26946635215341774]
[655, 87.02574434313979, 72.85079111719243, 1000, 0.2689274194491109]
[656, 95.28148533139687, 73.01668921879926, 1000, 0.2683895646102127]
[657, 128.12801227163266, 75.02734115906671, 1000, 0.2678527854809923]
[658, 52.172577663320695, 74.35907221210411, 1000, 0.2673170799100303]
[659, 40.75702882457574, 74.62404588320616, 1000, 0.2667824457502102]
[660, 117.06442306500249, 75.57618407505267, 1000, 0.2662488808587098]
[661, 88.522876712835, 76.1360271225945, 1000, 0.26571638309699236]
[662, 46.07751139521926, 76.52840120044328, 149, 0.26518495033079836]
[663, -92.50123671300952, 76.13352670543969, 453, 0.2646545804301368]
[664, -177.45578105919498, 72.89931541854615, 319, 0.26412527126927654]
[665, 8.531167750139588, 72.0168298079388, 137, 0.26359702072673796]
[666, -8.035393566747118, 71.6558986212865, 129, 0.2630698266852845]
[667, 131.69314031398847, 72.47129482158935, 1000, 0.26254368703191394]
[668, 107.23463980304646, 73.0594808775677, 1000, 0.2620185996578501]
[669, 108.71971552872719, 73.58674350054167, 1000, 0.2614945624585344]
[670, 165.62165811433084, 72.8330849722703, 734, 0.26097157333361737]
[671, 141.4778338451469, 73.25007137115612, 1000, 0.2604496301869501]
[672, 210.015852471086, 72.94148229832157, 349, 0.2599287309265762]
[673, -1.2861930752388133, 71.96239517333689, 137, 0.259408873464723]
[674, 60.792313673840624, 72.51626927021822, 109, 0.25889005571779355]
[675, 122.42908050114355, 72.00171721164014, 1000, 0.25837227560635795]
[676, 254.86666763414033, 73.79546571183997, 339, 0.25785553105514525]
[677, 149.95945230584604, 74.58292585367727, 1000, 0.25733981999303496]
[678, 50.72638896396243, 74.53607094833328, 1000, 0.2568251403530489]
[679, 81.38852472475901, 74.18965877734314, 1000, 0.2563114900723428]
[680, 277.21245222422493, 74.58481181427034, 546, 0.25579886709219807]
[681, 107.74808674857658, 75.23327736083111, 1000, 0.25528726935801366]
[682, 239.89620286714202, 77.4422179644774, 503, 0.25477669481929766]
[683, 84.90065514397492, 77.04638130809393, 1000, 0.25426714142965906]
[684, 63.55790132660717, 77.4699832078155, 1000, 0.25375860714679976]
[685, 102.10928964876783, 75.94124566496639, 1000, 0.25325108993250617]
[686, 124.59688030701714, 77.01529809174616, 1000, 0.25274458775264114]
[687, 147.94069159148242, 78.47643843925442, 806, 0.25223909857713583]
[688, 130.38187371867156, 78.39001942448608, 1000, 0.25173462037998157]
[689, 83.1764714763129, 79.20872609615651, 1000, 0.2512311511392216]
[690, 6.51796921020544, 77.59073646111442, 1000, 0.25072868883694316]
[691, 215.15117457006835, 78.87176038122443, 597, 0.2502272314592693]
[692, 248.6235170045991, 80.2782139109045, 488, 0.24972677699635074]
[693, 68.17592702002949, 79.55178008790254, 1000, 0.24922732344235804]
[694, 228.96590098963546, 79.4123946826619, 753, 0.24872886879547332]
[695, 134.33473023294368, 79.68742407850613, 1000, 0.24823141105788238]
[696, 76.10570717644407, 78.88170655995478, 1000, 0.2477349482357666]
[697, 234.24590765296352, 82.75701794284554, 424, 0.24723947833929508]
[698, 192.76210448846547, 84.96243908321281, 427, 0.2467449993826165]
[699, -8.400590507316963, 83.49546202523734, 149, 0.24625150938385126]
[700, 69.60007839883941, 82.86893985924476, 1000, 0.24575900636508355]
[701, -8.739730321712033, 81.75270250498873, 1000, 0.24526748835235337]
[702, 41.65315173849619, 81.8637717700677, 1000, 0.24477695337564867]
[703, 128.27022609274422, 85.98106833391984, 1000, 0.24428739946889738]
[704, 226.0887458328715, 87.05220342018497, 267, 0.24379882466995959]
[705, -10.250523094083523, 86.99589958290576, 1000, 0.24331122702061966]
[706, 20.740690944756476, 87.42199182586972, 1000, 0.24282460456657842]
[707, 77.41830249660207, 87.7327039306096, 1000, 0.24233895535744526]
[708, -10.553348934095347, 85.8130433210555, 1000, 0.24185427744673038]
[709, 115.4191225737099, 87.06539116264878, 1000, 0.24137056889183692]
[710, 126.70566891093233, 87.22733554458954, 1000, 0.24088782775405324]
[711, -9.433701156355326, 86.9207927566375, 349, 0.24040605209854513]
[712, 259.0212805049181, 87.46958232328578, 579, 0.23992523999434803]
[713, 75.16180362409084, 86.86975446817613, 1000, 0.23944538951435934]
[714, 238.45895462943008, 86.92415979134654, 745, 0.23896649873533063]
[715, 191.59419036617254, 88.31172876050796, 944, 0.23848856573785998]
[716, 65.53912655267996, 87.31623314175238, 1000, 0.23801158860638427]
[717, 54.89820135919244, 87.04814344866611, 1000, 0.2375355654291715]
[718, 120.03983621877693, 86.98822665108351, 1000, 0.23706049429831316]
[719, 47.76075466427826, 86.75284664599047, 1000, 0.23658637330971655]
[720, 34.799397772610064, 87.33524517179838, 118, 0.23611320056309712]
[721, 208.27665542904316, 87.26734084235842, 764, 0.2356409741619709]
[722, 189.02300048480646, 88.94993521202929, 551, 0.23516969221364697]
[723, 9.660971144500754, 89.39196018366987, 1000, 0.2346993528292197]
[724, 117.47332861613225, 90.29643587524114, 1000, 0.23422995412356126]
[725, -297.13463827048474, 86.31245556370354, 581, 0.23376149421531414]
[726, 209.46631666874413, 87.96968840761377, 385, 0.2332939712268835]
[727, 138.54803217367774, 89.0625260199388, 1000, 0.23282738328442973]
[728, -291.93922826891867, 86.34945387127539, 859, 0.23236172851786085]
[729, 287.6977156275243, 88.32951779731832, 341, 0.23189700506082514]
[730, 107.80842174277214, 89.43268028508069, 1000, 0.2314332110507035]
[731, 157.77206054461806, 90.04267399841943, 726, 0.23097034462860208]
[732, 105.29124223965694, 89.76129196794524, 1000, 0.23050840393934488]
[733, 56.90790167873859, 89.90105789041132, 1000, 0.2300473871314662]
[734, 186.16537866056552, 89.36405571305335, 979, 0.22958729235720327]
[735, 119.18034173337527, 90.74252820554136, 1000, 0.22912811777248887]
[736, 132.44411720042694, 91.88650598563967, 1000, 0.22866986153694388]
[737, 48.41721950000377, 91.58535750176698, 1000, 0.22821252181387]
[738, 233.32093873930393, 93.73225829898898, 588, 0.22775609677024225]
[739, 286.4109603186739, 96.37772155270264, 410, 0.22730058457670177]
[740, 39.68008831021827, 97.1652090410059, 1000, 0.22684598340754836]
[741, -66.18941003710096, 95.05485478665938, 1000, 0.22639229144073325]
[742, 179.73707925769838, 94.64764216270586, 575, 0.22593950685785177]
[743, 284.4636907294528, 96.24052613866563, 392, 0.22548762784413606]
[744, 280.49095619103787, 99.91633447758001, 626, 0.2250366525884478]
[745, 230.28414511396792, 101.10888429436544, 746, 0.2245865792832709]
[746, 224.46826107940228, 102.59532421949245, 582, 0.22413740612470434]
[747, 245.3150403045333, 105.3930665257923, 498, 0.22368913131245494]
[748, 224.92182027039794, 106.39762134461834, 755, 0.22324175304983002]
[749, 136.14911469488268, 107.14264705664503, 1000, 0.22279526954373036]
[750, 228.46493635178436, 109.30533159344628, 320, 0.2223496790046429]
[751, 197.41705113762626, 110.11891858761277, 696, 0.2219049796466336]
[752, -77.26053099828174, 107.92096185708651, 182, 0.22146116968734034]
[753, 244.990906671574, 111.88288629151587, 313, 0.22101824734796566]
[754, 189.60192230865275, 111.48728380237768, 586, 0.22057621085326973]
[755, 29.23447391392559, 110.90937109808554, 1000, 0.2201350584315632]
[756, 93.93068530816194, 110.89586309785317, 1000, 0.21969478831470007]
[757, 49.84896348490902, 110.11307260998593, 1000, 0.21925539873807068]
[758, 128.8606749704706, 110.87995358305743, 1000, 0.21881688794059453]
[759, 182.5411649201294, 112.29779494401295, 995, 0.21837925416471335]
[760, 258.31136343888664, 113.7102643477518, 344, 0.21794249565638393]
[761, 50.274460312929946, 113.32778018375275, 1000, 0.21750661066507115]
[762, 174.0076334578148, 114.60708140437872, 751, 0.21707159744374102]
[763, 123.38317837710713, 116.7659255552799, 1000, 0.21663745424885353]
[764, 189.9320538040621, 120.43980390391248, 855, 0.21620417934035582]
[765, 104.63954261295139, 121.40088765254059, 1000, 0.2157717709816751]
[766, 248.58800167487405, 123.96712160495679, 543, 0.21534022743971176]
[767, 252.73539529736308, 125.17754415479054, 537, 0.21490954698483233]
[768, 272.81625484458846, 126.83336030520596, 667, 0.21447972789086267]
[769, 212.9655406492024, 127.8758185564107, 549, 0.21405076843508095]
[770, 241.28683722485437, 128.63247034751595, 226, 0.21362266689821077]
[771, 6.210968683333036, 127.27980169589782, 108, 0.21319542156441434]
[772, 249.80577312489837, 127.67770090243593, 693, 0.21276903072128553]
[773, 247.7155149731527, 130.16771798291987, 456, 0.21234349265984295]
[774, -179.5041512361997, 127.76475333381946, 983, 0.21191880567452326]
[775, 134.03901621751785, 127.88085269098318, 825, 0.21149496806317422]
[776, -123.23465457870417, 124.09983946885471, 353, 0.21107197812704787]
[777, 240.80406977790693, 125.00828564357533, 533, 0.21064983417079378]
[778, 260.1770020433096, 127.10279177436881, 550, 0.21022853450245219]
[779, 241.12108695026612, 128.7001173966239, 993, 0.2098080774334473]
[780, 222.23360632415637, 128.15032893762321, 687, 0.20938846127858038]
[781, 125.38909428981933, 128.32673901303562, 1000, 0.20896968435602323]
[782, 261.5933891407319, 128.54371087577152, 679, 0.2085517449873112]
[783, 217.95007724269027, 129.8742050967587, 813, 0.20813464149733657]
[784, 41.243317834285335, 129.65105926183546, 150, 0.2077183722143419]
[785, 234.86805977168095, 130.9786469630646, 490, 0.2073029354699132]
[786, 257.3528102966958, 132.30620626296138, 330, 0.20688832959897338]
[787, 221.71994223007633, 133.04399876934733, 909, 0.20647455293977543]
[788, 136.97506597571086, 133.1099306919177, 1000, 0.20606160383389588]
[789, 174.0502022840498, 134.01866799999507, 1000, 0.2056494806262281]
[790, 243.4655718387157, 136.38814402628017, 715, 0.20523818166497565]
[791, 275.9990079858832, 136.99662236043835, 516, 0.2048277053016457]
[792, 288.40051201951917, 137.39439231058753, 284, 0.20441804989104242]
[793, 117.53263565403373, 137.88795939692758, 1000, 0.20400921379126033]
